Datetime,Type,Ticker,Fullname,Positions,Share Price,Book Value,Category
2024-12-09 20:00:22,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-10 20:00:02,Assets,512290.SS,BIO ETF,296900.0,0.9670000076293944,287102.30226516724,Investments in CN
2024-12-10 20:00:02,Assets,DELL,Dell Technology,3031.0,846.6690880246351,2566254.005802669,Investments in US
2024-12-10 20:00:02,Assets,AMZN,Amazon,179.0,1631.4273858294691,292025.50206347497,Investments in US
2024-12-10 20:00:02,Assets,513500.SS,S&P 500 ETF,4500.0,2.2070000171661377,9931.50007724762,Investments in US
2024-12-10 20:00:02,Assets,BTC-USD,BTC,3.0,699258.4887759499,2097775.46632785,Crypto to the Mars
2024-12-10 20:00:02,Assets,DOGE-USD,DOGE,89986.0,2.823940024685527,254115.06706135185,Crypto to the Mars
2024-12-10 20:00:02,Assets,IBKR,Interactive Brokers,4.0653,1275.911964416504,5186.964908942413,Investments in US
2024-12-10 20:00:02,Assets,SOXL,SOXL,4.0,196.1714606573869,784.6858426295476,Investments in US
2024-12-10 20:00:02,Assets,VOO,Vanguard S&P 500 ETF,30.0,4018.615346818959,120558.46040456876,Investments in US
2024-12-10 20:00:02,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-10 20:00:02,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-10 20:00:02,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-10 20:00:02,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-10 20:00:02,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-10 20:00:02,Assets,CNY=X,Cash in USD,250.0,7.249499797821045,1812.3749494552608,Cash in USD
2024-12-10 20:00:02,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-10 20:00:02,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-11 20:00:13,Assets,512290.SS,BIO ETF,296900.0,0.9670000076293944,287102.30226516724,Investments in CN
2024-12-11 20:00:13,Assets,DELL,Dell Technology,3031.0,861.689444890595,2611780.707463393,Investments in US
2024-12-11 20:00:13,Assets,AMZN,Amazon,179.0,1671.6876128219592,299232.0826951307,Investments in US
2024-12-11 20:00:13,Assets,513500.SS,S&P 500 ETF,4500.0,2.226999998092652,10021.499991416931,Investments in US
2024-12-11 20:00:13,Assets,BTC-USD,BTC,3.0,731552.4483757317,2194657.345127195,Crypto to the Mars
2024-12-11 20:00:13,Assets,DOGE-USD,DOGE,89986.0,2.9686785173541352,267139.50506262924,Crypto to the Mars
2024-12-11 20:00:13,Assets,IBKR,Interactive Brokers,4.0653,1312.462832514953,5335.55515302304,Investments in US
2024-12-11 20:00:13,Assets,SOXL,SOXL,4.0,211.41121275787373,845.6448510314949,Investments in US
2024-12-11 20:00:13,Assets,VOO,Vanguard S&P 500 ETF,30.0,4054.928140532691,121647.84421598072,Investments in US
2024-12-11 20:00:13,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-11 20:00:13,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-11 20:00:13,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-11 20:00:13,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-11 20:00:13,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-11 20:00:13,Assets,CNY=X,Cash in USD,250.0,7.260000228881836,1815.000057220459,Cash in USD
2024-12-11 20:00:13,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-11 20:00:13,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-12 20:00:22,Assets,512290.SS,BIO ETF,296900.0,0.9710000157356262,288289.9046719074,Investments in CN
2024-12-12 20:00:22,Assets,DELL,Dell Technology,3031.0,866.2002572209931,2625452.97963683,Investments in US
2024-12-12 20:00:22,Assets,AMZN,Amazon,179.0,1664.1539976959612,297883.56558757706,Investments in US
2024-12-12 20:00:22,Assets,513500.SS,S&P 500 ETF,4500.0,2.2320001125335693,10044.000506401062,Investments in US
2024-12-12 20:00:22,Assets,BTC-USD,BTC,3.0,727440.2211933397,2182320.663580019,Crypto to the Mars
2024-12-12 20:00:22,Assets,DOGE-USD,DOGE,89986.0,2.961737551250934,266514.91528686654,Crypto to the Mars
2024-12-12 20:00:22,Assets,IBKR,Interactive Brokers,4.0653,1310.4930849541852,5327.547538264249,Investments in US
2024-12-12 20:00:22,Assets,SOXL,SOXL,4.0,206.84727692863453,827.3891077145381,Investments in US
2024-12-12 20:00:22,Assets,VOO,Vanguard S&P 500 ETF,30.0,4038.464447389415,121153.93342168244,Investments in US
2024-12-12 20:00:22,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-12 20:00:22,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-12 20:00:22,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-12 20:00:22,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-12 20:00:22,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-12 20:00:22,Assets,CNY=X,Cash in USD,250.0,7.26800012588501,1817.0000314712524,Cash in USD
2024-12-12 20:00:22,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-12 20:00:22,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-13 20:00:03,Assets,512290.SS,BIO ETF,296900.0,0.9480000138282776,281461.2041056156,Investments in CN
2024-12-13 20:00:03,Assets,DELL,Dell Technology,3031.0,860.8472048699186,2609227.877960724,Investments in US
2024-12-13 20:00:03,Assets,AMZN,Amazon,179.0,1653.0883583296818,295902.81614101306,Investments in US
2024-12-13 20:00:03,Assets,513500.SS,S&P 500 ETF,4500.0,2.24399995803833,10097.999811172484,Investments in US
2024-12-13 20:00:03,Assets,BTC-USD,BTC,3.0,735849.5592784807,2207548.677835442,Crypto to the Mars
2024-12-13 20:00:03,Assets,DOGE-USD,DOGE,89986.0,2.95591260794842,265990.75193884654,Crypto to the Mars
2024-12-13 20:00:03,Assets,IBKR,Interactive Brokers,4.0653,1304.4615746034397,5303.027639235363,Investments in US
2024-12-13 20:00:03,Assets,SOXL,SOXL,4.0,223.11532737167363,892.4613094866945,Investments in US
2024-12-13 20:00:03,Assets,VOO,Vanguard S&P 500 ETF,30.0,4037.951162604964,121138.53487814892,Investments in US
2024-12-13 20:00:03,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-13 20:00:03,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-13 20:00:03,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-13 20:00:03,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-13 20:00:03,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-13 20:00:03,Assets,CNY=X,Cash in USD,250.0,7.267600059509277,1816.90001487732,Cash in USD
2024-12-13 20:00:03,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-13 20:00:03,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-14 20:00:18,Assets,512290.SS,BIO ETF,296900.0,0.9480000138282776,281461.2041056156,Investments in CN
2024-12-14 20:00:18,Assets,DELL,Dell Technology,3031.0,860.8472048699186,2609227.877960724,Investments in US
2024-12-14 20:00:18,Assets,AMZN,Amazon,179.0,1653.0883583296818,295902.81614101306,Investments in US
2024-12-14 20:00:18,Assets,513500.SS,S&P 500 ETF,4500.0,2.24399995803833,10097.999811172484,Investments in US
2024-12-14 20:00:18,Assets,BTC-USD,BTC,3.0,737054.5046570972,2211163.5139712915,Crypto to the Mars
2024-12-14 20:00:18,Assets,DOGE-USD,DOGE,89986.0,2.8779093955730275,258971.55487003445,Crypto to the Mars
2024-12-14 20:00:18,Assets,IBKR,Interactive Brokers,4.0653,1304.4615746034397,5303.027639235363,Investments in US
2024-12-14 20:00:18,Assets,SOXL,SOXL,4.0,223.11532737167363,892.4613094866945,Investments in US
2024-12-14 20:00:18,Assets,VOO,Vanguard S&P 500 ETF,30.0,4037.951162604964,121138.53487814892,Investments in US
2024-12-14 20:00:18,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-14 20:00:18,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-14 20:00:18,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-14 20:00:18,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-14 20:00:18,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-14 20:00:18,Assets,CNY=X,Cash in USD,250.0,7.267600059509277,1816.90001487732,Cash in USD
2024-12-14 20:00:18,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-14 20:00:18,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-15 20:00:29,Assets,512290.SS,BIO ETF,296900.0,0.9480000138282776,281461.2041056156,Investments in CN
2024-12-15 20:00:29,Assets,DELL,Dell Technology,3031.0,861.73560018032,2611920.60414655,Investments in US
2024-12-15 20:00:29,Assets,AMZN,Amazon,179.0,1654.7943474261338,296208.18818927795,Investments in US
2024-12-15 20:00:29,Assets,513500.SS,S&P 500 ETF,4500.0,2.24399995803833,10097.999811172484,Investments in US
2024-12-15 20:00:29,Assets,BTC-USD,BTC,3.0,766922.7649459913,2300768.294837974,Crypto to the Mars
2024-12-15 20:00:29,Assets,DOGE-USD,DOGE,89986.0,2.992665468955522,269297.99488943163,Crypto to the Mars
2024-12-15 20:00:29,Assets,IBKR,Interactive Brokers,4.0653,1305.80778045614,5308.500369888345,Investments in US
2024-12-15 20:00:29,Assets,SOXL,SOXL,4.0,223.34558264740008,893.3823305896003,Investments in US
2024-12-15 20:00:29,Assets,VOO,Vanguard S&P 500 ETF,30.0,4042.118332871876,121263.54998615629,Investments in US
2024-12-15 20:00:29,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-15 20:00:29,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-15 20:00:29,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-15 20:00:29,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-15 20:00:29,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-15 20:00:29,Assets,CNY=X,Cash in USD,250.0,7.275100231170654,1818.775057792664,Cash in USD
2024-12-15 20:00:29,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-15 20:00:29,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-16 20:00:11,Assets,512290.SS,BIO ETF,296900.0,0.9350000023841858,277601.5007078648,Investments in CN
2024-12-16 20:00:11,Assets,DELL,Dell Technology,3031.0,868.655327838409,2632894.298678217,Investments in US
2024-12-16 20:00:11,Assets,AMZN,Amazon,179.0,1696.4524595125113,303664.9902527395,Investments in US
2024-12-16 20:00:11,Assets,513500.SS,S&P 500 ETF,4500.0,2.2739999294281006,10232.999682426453,Investments in US
2024-12-16 20:00:11,Assets,BTC-USD,BTC,3.0,772198.8276780546,2316596.483034164,Crypto to the Mars
2024-12-16 20:00:11,Assets,DOGE-USD,DOGE,89986.0,2.891635911716889,260206.74915175603,Crypto to the Mars
2024-12-16 20:00:11,Assets,IBKR,Interactive Brokers,4.0653,1312.414620870666,5335.359158225519,Investments in US
2024-12-16 20:00:11,Assets,SOXL,SOXL,4.0,236.7735729424894,947.0942917699576,Investments in US
2024-12-16 20:00:11,Assets,VOO,Vanguard S&P 500 ETF,30.0,4062.440260465024,121873.20781395072,Investments in US
2024-12-16 20:00:11,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-16 20:00:11,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-16 20:00:11,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-16 20:00:11,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-16 20:00:11,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-16 20:00:11,Assets,CNY=X,Cash in USD,250.0,7.283100128173828,1820.775032043457,Cash in USD
2024-12-16 20:00:11,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-16 20:00:11,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-17 20:00:25,Assets,512290.SS,BIO ETF,296900.0,0.930999994277954,276413.8983011246,Investments in CN
2024-12-17 20:00:25,Assets,DELL,Dell Technology,3031.0,861.5633456958312,2611398.5008040643,Investments in US
2024-12-17 20:00:25,Assets,AMZN,Amazon,179.0,1683.7196834151837,301385.82333131786,Investments in US
2024-12-17 20:00:25,Assets,513500.SS,S&P 500 ETF,4500.0,2.253999948501587,10142.99976825714,Investments in US
2024-12-17 20:00:25,Assets,BTC-USD,BTC,3.0,772854.2265944369,2318562.6797833107,Crypto to the Mars
2024-12-17 20:00:25,Assets,DOGE-USD,DOGE,89986.0,2.8674189495164626,258027.5615911884,Crypto to the Mars
2024-12-17 20:00:25,Assets,IBKR,Interactive Brokers,4.0653,1303.125455505142,5297.595914265053,Investments in US
2024-12-17 20:00:25,Assets,SOXL,SOXL,4.0,226.75402862071223,907.0161144828488,Investments in US
2024-12-17 20:00:25,Assets,VOO,Vanguard S&P 500 ETF,30.0,4045.953464852792,121378.60394558376,Investments in US
2024-12-17 20:00:25,Assets,KYS,Loan to KangYanSong,2740105.0,1.0,2740105.0,Loans Receivables
2024-12-17 20:00:25,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-17 20:00:25,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-17 20:00:25,Assets,GJ,Loan to GaoJian,10000.0,1.0,10000.0,Loans Receivables
2024-12-17 20:00:25,Assets,Cash-CNY,Cash in CNY,1474000.0,1.0,1474000.0,Cash in CNY
2024-12-17 20:00:25,Assets,CNY=X,Cash in USD,250.0,7.28410005569458,1821.025013923645,Cash in USD
2024-12-17 20:00:25,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-17 20:00:25,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-18 20:00:07,Assets,512290.SS,BIO ETF,296900.0,0.9319999814033508,276710.79447865486,Investments in CN
2024-12-18 20:00:07,Assets,DELL,Dell Technology,3031.0,820.9023527250974,2488155.0311097703,Investments in US
2024-12-18 20:00:07,Assets,AMZN,Amazon,179.0,1606.6867247017217,287596.9237216082,Investments in US
2024-12-18 20:00:07,Assets,513500.SS,S&P 500 ETF,13300.0,2.2290000915527344,29645.701217651367,Investments in US
2024-12-18 20:00:07,Assets,BTC-USD,BTC,3.0,733643.0679325759,2200929.203797728,Crypto to the Mars
2024-12-18 20:00:07,Assets,DOGE-USD,DOGE,89986.0,2.632310098875905,236871.0565574472,Crypto to the Mars
2024-12-18 20:00:07,Assets,IBKR,Interactive Brokers,4.0653,1266.216532237304,5147.550068504312,Investments in US
2024-12-18 20:00:07,Assets,SOXL,SOXL,4.0,202.7665996714859,811.0663986859436,Investments in US
2024-12-18 20:00:07,Assets,VOO,Vanguard S&P 500 ETF,30.0,3928.1202952493913,117843.60885748174,Investments in US
2024-12-18 20:00:07,Assets,KYS,Loan to KangYanSong,2736105.0,1.0,2736105.0,Loans Receivables
2024-12-18 20:00:07,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-18 20:00:07,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-18 20:00:07,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2024-12-18 20:00:07,Assets,Cash-CNY,Cash in CNY,1443000.0,1.0,1443000.0,Cash in CNY
2024-12-18 20:00:07,Assets,CNY=X,Cash in USD,250.0,7.285900115966797,1821.4750289916992,Cash in USD
2024-12-18 20:00:07,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-18 20:00:07,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-19 20:00:18,Assets,512290.SS,BIO ETF,296900.0,0.9300000071525574,276117.0021235943,Investments in CN
2024-12-19 20:00:18,Assets,DELL,Dell Technology,3031.0,816.860153747406,2475903.126008388,Investments in US
2024-12-19 20:00:18,Assets,AMZN,Amazon,179.0,1629.1237918674087,291613.15874426614,Investments in US
2024-12-19 20:00:18,Assets,513500.SS,S&P 500 ETF,13300.0,2.157000064849853,28688.10086250305,Investments in US
2024-12-19 20:00:18,Assets,BTC-USD,BTC,3.0,709313.3013708629,2127939.9041125886,Crypto to the Mars
2024-12-19 20:00:18,Assets,DOGE-USD,DOGE,89986.0,2.2816651394375924,205317.9192374312,Crypto to the Mars
2024-12-19 20:00:18,Assets,IBKR,Interactive Brokers,4.0653,1267.9717916785812,5154.685724710936,Investments in US
2024-12-19 20:00:18,Assets,SOXL,SOXL,4.0,191.88479453392029,767.5391781356811,Investments in US
2024-12-19 20:00:18,Assets,VOO,Vanguard S&P 500 ETF,30.0,3932.106259868393,117963.1877960518,Investments in US
2024-12-19 20:00:18,Assets,KYS,Loan to KangYanSong,2736105.0,1.0,2736105.0,Loans Receivables
2024-12-19 20:00:18,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-19 20:00:18,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-19 20:00:18,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2024-12-19 20:00:18,Assets,Cash-CNY,Cash in CNY,1443000.0,1.0,1443000.0,Cash in CNY
2024-12-19 20:00:18,Assets,CNY=X,Cash in USD,250.0,7.296000003814697,1824.0000009536743,Cash in USD
2024-12-19 20:00:18,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-19 20:00:18,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-20 20:00:02,Assets,512290.SS,BIO ETF,296900.0,0.9269999861717224,275226.2958943844,Investments in CN
2024-12-20 20:00:02,Assets,DELL,Dell Technology,3031.0,844.5884500266948,2559947.592030912,Investments in US
2024-12-20 20:00:02,Assets,AMZN,Amazon,179.0,1640.8813867309873,293717.76822484675,Investments in US
2024-12-20 20:00:02,Assets,513500.SS,S&P 500 ETF,13300.0,2.1440000534057617,28515.20071029663,Investments in US
2024-12-20 20:00:02,Assets,BTC-USD,BTC,3.0,711613.3922663927,2134840.176799178,Crypto to the Mars
2024-12-20 20:00:02,Assets,DOGE-USD,DOGE,89986.0,2.304195747828487,207345.35856409423,Crypto to the Mars
2024-12-20 20:00:02,Assets,IBKR,Interactive Brokers,4.0653,1283.406779740173,5217.433581677726,Investments in US
2024-12-20 20:00:02,Assets,SOXL,SOXL,4.0,199.1644183289336,796.6576733157344,Investments in US
2024-12-20 20:00:02,Assets,VOO,Vanguard S&P 500 ETF,30.0,3976.2847334613616,119288.54200384083,Investments in US
2024-12-20 20:00:02,Assets,KYS,Loan to KangYanSong,2736105.0,1.0,2736105.0,Loans Receivables
2024-12-20 20:00:02,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-20 20:00:02,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-20 20:00:02,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2024-12-20 20:00:02,Assets,Cash-CNY,Cash in CNY,1443000.0,1.0,1443000.0,Cash in CNY
2024-12-20 20:00:02,Assets,CNY=X,Cash in USD,250.0,7.295400142669678,1823.85003566742,Cash in USD
2024-12-20 20:00:02,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-20 20:00:02,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-21 20:00:13,Assets,512290.SS,BIO ETF,296900.0,0.9269999861717224,275226.2958943844,Investments in CN
2024-12-21 20:00:13,Assets,DELL,Dell Technology,3031.0,844.5884500266948,2559947.592030912,Investments in US
2024-12-21 20:00:13,Assets,AMZN,Amazon,179.0,1640.8813867309873,293717.76822484675,Investments in US
2024-12-21 20:00:13,Assets,513500.SS,S&P 500 ETF,13300.0,2.1440000534057617,28515.20071029663,Investments in US
2024-12-21 20:00:13,Assets,BTC-USD,BTC,3.0,708594.7494714223,2125784.248414267,Crypto to the Mars
2024-12-21 20:00:13,Assets,DOGE-USD,DOGE,89986.0,2.339188388322654,210494.20631160235,Crypto to the Mars
2024-12-21 20:00:13,Assets,IBKR,Interactive Brokers,4.0653,1283.406779740173,5217.433581677726,Investments in US
2024-12-21 20:00:13,Assets,SOXL,SOXL,4.0,199.1644183289336,796.6576733157344,Investments in US
2024-12-21 20:00:13,Assets,VOO,Vanguard S&P 500 ETF,30.0,3976.2847334613616,119288.54200384083,Investments in US
2024-12-21 20:00:13,Assets,KYS,Loan to KangYanSong,2736105.0,1.0,2736105.0,Loans Receivables
2024-12-21 20:00:13,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-21 20:00:13,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-21 20:00:13,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2024-12-21 20:00:13,Assets,Cash-CNY,Cash in CNY,1443000.0,1.0,1443000.0,Cash in CNY
2024-12-21 20:00:13,Assets,CNY=X,Cash in USD,250.0,7.295400142669678,1823.85003566742,Cash in USD
2024-12-21 20:00:13,Liabilities,HouseLoan,HouseLoan,209612.0,1.0,209612.0,Liabilities
2024-12-21 20:00:13,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2024-12-22 20:00:26,Assets,512290.SS,BIO ETF,296900.0,0.9269999861717224,275226.2958943844,Investments in CN
2024-12-22 20:00:26,Assets,DELL,Dell Technology,3031.0,844.6115802664644,2560017.699787653,Investments in US
2024-12-22 20:00:26,Assets,AMZN,Amazon,179.0,1640.9263245701295,293725.8120980532,Investments in US
2024-12-22 20:00:26,Assets,513500.SS,S&P 500 ETF,13300.0,2.1440000534057617,28515.20071029663,Investments in US
2024-12-22 20:00:26,Assets,BTC-USD,BTC,3.0,688037.7706624568,2064113.3119873705,Crypto to the Mars
2024-12-22 20:00:26,Assets,DOGE-USD,DOGE,89986.0,2.252782635980708,202718.89828136,Crypto to the Mars
2024-12-22 20:00:26,Assets,IBKR,Interactive Brokers,4.0653,1283.4419276356202,5217.576468417086,Investments in US
2024-12-22 20:00:26,Assets,SOXL,SOXL,4.0,199.1698727259827,796.6794909039309,Investments in US
2024-12-22 20:00:26,Assets,VOO,Vanguard S&P 500 ETF,30.0,3976.393629598024,119291.80888794072,Investments in US
2024-12-22 20:00:26,Assets,KYS,Loan to KangYanSong,2736105.0,1.0,2736105.0,Loans Receivables
2024-12-22 20:00:26,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2024-12-22 20:00:26,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2024-12-22 20:00:26,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2024-12-22 20:00:26,Assets,Cash-CNY,Cash in CNY,1443000.0,1.0,1443000.0,Cash in CNY
